trial,C,penalty,solver,max_iter,class_weight,params,cv_accuracy_mean,cv_accuracy_std,cv_f1_mean,cv_roc_auc_mean,running_best_accuracy,running_best_f1,running_best_roc_auc,rank
258,0.1,l2,lbfgs,56,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 56, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8573313463791521,0.8019501625135428,0.7288919986235082,0.8581405882228766,225
263,0.1,l2,lbfgs,61,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 61, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8573313463791521,0.8019501625135428,0.7288919986235082,0.8581405882228766,226
268,0.1,l2,lbfgs,66,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 66, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8573313463791521,0.8019501625135428,0.7288919986235082,0.8581405882228766,227
273,0.1,l2,lbfgs,71,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 71, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8573313463791521,0.8019501625135428,0.7288919986235082,0.8581405882228766,228
278,0.1,l2,lbfgs,76,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 76, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8573313463791521,0.8019501625135428,0.7288919986235082,0.8581405882228766,229
283,0.1,l2,lbfgs,81,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 81, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8573313463791521,0.8019501625135428,0.7288919986235082,0.8581405882228766,230
288,0.1,l2,lbfgs,86,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 86, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8573313463791521,0.8019501625135428,0.7288919986235082,0.8581405882228766,231
293,0.1,l2,lbfgs,91,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 91, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8573313463791521,0.8019501625135428,0.7288919986235082,0.8581405882228766,232
298,0.1,l2,lbfgs,96,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 96, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8573313463791521,0.8019501625135428,0.7288919986235082,0.8581405882228766,233
215,0.1,l2,saga,11,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 11, 'model__solver': 'saga', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8572697455220967,0.8019501625135428,0.7288919986235082,0.8581405882228766,234
210,0.1,l2,saga,6,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 6, 'model__solver': 'saga', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8571826150744645,0.8019501625135428,0.7288919986235082,0.8581405882228766,235
208,0.1,l2,lbfgs,6,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 6, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.796375455530385,0.012102804948846068,0.7234265734265735,0.8568716686193175,0.8019501625135428,0.7288919986235082,0.8581405882228766,236
807,30.0,l2,liblinear,6,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 6, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,237
812,30.0,l2,liblinear,11,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 11, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,238
817,30.0,l2,liblinear,16,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 16, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,239
822,30.0,l2,liblinear,21,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 21, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,240
827,30.0,l2,liblinear,26,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 26, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,241
832,30.0,l2,liblinear,31,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 31, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,242
837,30.0,l2,liblinear,36,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 36, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,243
842,30.0,l2,liblinear,41,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 41, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,244
847,30.0,l2,liblinear,46,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 46, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,245
852,30.0,l2,liblinear,51,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 51, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,246
857,30.0,l2,liblinear,56,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 56, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,247
862,30.0,l2,liblinear,61,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 61, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,248
867,30.0,l2,liblinear,66,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 66, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,249
872,30.0,l2,liblinear,71,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 71, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,250
877,30.0,l2,liblinear,76,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 76, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,251
882,30.0,l2,liblinear,81,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 81, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,252
887,30.0,l2,liblinear,86,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 86, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,253
892,30.0,l2,liblinear,91,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 91, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,254
897,30.0,l2,liblinear,96,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 96, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8568080491434722,0.8019501625135428,0.7366068772542739,0.8588253617681516,255
811,30.0,l1,liblinear,11,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 11, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,256
816,30.0,l1,liblinear,16,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 16, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,257
821,30.0,l1,liblinear,21,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 21, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,258
826,30.0,l1,liblinear,26,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 26, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,259
831,30.0,l1,liblinear,31,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 31, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,260
836,30.0,l1,liblinear,36,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 36, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,261
841,30.0,l1,liblinear,41,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 41, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,262
846,30.0,l1,liblinear,46,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 46, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,263
851,30.0,l1,liblinear,51,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 51, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,264
856,30.0,l1,liblinear,56,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 56, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,265
861,30.0,l1,liblinear,61,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 61, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,266
866,30.0,l1,liblinear,66,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 66, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,267
871,30.0,l1,liblinear,71,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 71, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,268
876,30.0,l1,liblinear,76,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 76, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,269
881,30.0,l1,liblinear,81,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 81, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,270
886,30.0,l1,liblinear,86,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 86, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,271
891,30.0,l1,liblinear,91,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 91, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,272
896,30.0,l1,liblinear,96,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 96, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8567464482864169,0.8019501625135428,0.7366068772542739,0.8588253617681516,273
606,10.0,l1,liblinear,6,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 6, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8565369605142333,0.8019501625135428,0.7357042744602553,0.8587839470989941,274
806,30.0,l1,liblinear,6,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 6, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7255353807985386,0.8564327971459633,0.8019501625135428,0.7366068772542739,0.8588253617681516,275
614,10.0,l1,saga,11,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 11, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8567243490284243,0.8019501625135428,0.7357042744602553,0.8587839470989941,276
819,30.0,l1,saga,16,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 16, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8567035955162913,0.8019501625135428,0.7366068772542739,0.8588253617681516,277
619,10.0,l1,saga,16,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 16, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565996168582377,0.8019501625135428,0.7357042744602553,0.8587839470989941,278
664,10.0,l1,saga,61,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 61, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565996168582377,0.8019501625135428,0.7357042744602553,0.8587839470989941,279
679,10.0,l1,saga,76,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 76, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565996168582377,0.8019501625135428,0.7357042744602553,0.8587839470989941,280
644,10.0,l1,saga,41,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 41, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565582945441881,0.8019501625135428,0.7357042744602553,0.8587839470989941,281
699,10.0,l1,saga,96,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 96, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565582945441881,0.8019501625135428,0.7357042744602553,0.8587839470989941,282
639,10.0,l1,saga,36,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 36, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.856557911930169,0.8019501625135428,0.7357042744602553,0.8587839470989941,283
634,10.0,l1,saga,31,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 31, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565575293161499,0.8019501625135428,0.7357042744602553,0.8587839470989941,284
649,10.0,l1,saga,46,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 46, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565575293161499,0.8019501625135428,0.7357042744602553,0.8587839470989941,285
654,10.0,l1,saga,51,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 51, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565575293161499,0.8019501625135428,0.7357042744602553,0.8587839470989941,286
689,10.0,l1,saga,86,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 86, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565575293161499,0.8019501625135428,0.7357042744602553,0.8587839470989941,287
629,10.0,l1,saga,26,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 26, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565372507731442,0.8019501625135428,0.7357042744602553,0.8587839470989941,288
669,10.0,l1,saga,66,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 66, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565372507731442,0.8019501625135428,0.7357042744602553,0.8587839470989941,289
694,10.0,l1,saga,91,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 91, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565372507731442,0.8019501625135428,0.7357042744602553,0.8587839470989941,290
624,10.0,l1,saga,21,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 21, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565368681591252,0.8019501625135428,0.7357042744602553,0.8587839470989941,291
659,10.0,l1,saga,56,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 56, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565162070021005,0.8019501625135428,0.7357042744602553,0.8587839470989941,292
674,10.0,l1,saga,71,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 71, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565162070021005,0.8019501625135428,0.7357042744602553,0.8587839470989941,293
684,10.0,l1,saga,81,None,"{'model__C': 10.0, 'model__class_weight': None, 'model__max_iter': 81, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7963557569191373,0.015291832843592175,0.7245328745328745,0.8565162070021005,0.8019501625135428,0.7357042744602553,0.8587839470989941,294
204,0.1,l1,saga,1,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 1, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7949867034374076,0.020122784624807905,0.7239981310062172,0.8522594545243447,0.8019501625135428,0.7288919986235082,0.8581405882228766,295
207,0.1,l2,liblinear,6,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 6, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,296
212,0.1,l2,liblinear,11,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 11, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,297
217,0.1,l2,liblinear,16,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 16, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,298
222,0.1,l2,liblinear,21,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 21, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,299
227,0.1,l2,liblinear,26,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 26, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,300
232,0.1,l2,liblinear,31,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 31, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,301
237,0.1,l2,liblinear,36,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 36, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,302
242,0.1,l2,liblinear,41,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 41, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,303
247,0.1,l2,liblinear,46,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 46, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,304
252,0.1,l2,liblinear,51,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 51, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,305
257,0.1,l2,liblinear,56,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 56, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,306
262,0.1,l2,liblinear,61,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 61, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,307
267,0.1,l2,liblinear,66,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 66, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,308
272,0.1,l2,liblinear,71,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 71, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,309
277,0.1,l2,liblinear,76,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 76, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,310
282,0.1,l2,liblinear,81,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 81, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,311
287,0.1,l2,liblinear,86,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 86, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,312
292,0.1,l2,liblinear,91,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 91, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,313
297,0.1,l2,liblinear,96,None,"{'model__C': 0.1, 'model__class_weight': None, 'model__max_iter': 96, 'model__solver': 'liblinear', 'model__penalty': 'l2'}",0.7949768541317838,0.015200685806464888,0.7252220534521419,0.8572881109950075,0.8019501625135428,0.7288919986235082,0.8581405882228766,314
406,1.0,l1,liblinear,6,None,"{'model__C': 1.0, 'model__class_weight': None, 'model__max_iter': 6, 'model__solver': 'liblinear', 'model__penalty': 'l1'}",0.7949670048261597,0.01597785675184053,0.7242568542568544,0.856330850300286,0.8019501625135428,0.7288919986235082,0.8584704938623433,315
408,1.0,l2,lbfgs,6,None,"{'model__C': 1.0, 'model__class_weight': None, 'model__max_iter': 6, 'model__solver': 'lbfgs', 'model__penalty': 'l2'}",0.7949571555205358,0.016685828394108638,0.7218530147101576,0.8562461738598103,0.8019501625135428,0.7294347376648261,0.8584704938623433,316
824,30.0,l1,saga,21,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 21, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7949473062149119,0.017404712399188355,0.723268652029714,0.8567246392873352,0.8019501625135428,0.7366068772542739,0.8588253617681516,317
829,30.0,l1,saga,26,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 26, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7949473062149119,0.017404712399188355,0.723268652029714,0.8567246392873352,0.8019501625135428,0.7366068772542739,0.8588253617681516,318
834,30.0,l1,saga,31,None,"{'model__C': 30.0, 'model__class_weight': None, 'model__max_iter': 31, 'model__solver': 'saga', 'model__penalty': 'l1'}",0.7949473062149119,0.017404712399188355,0.723268652029714,0.8567246392873352,0.8019501625135428,0.7366068772542739,0.8588253617681516,319
